file,x1,y1,x2,y2,x3,y3,x4,y4
m-030-06842300.jpg,405,207,872,208,189,566,1089,568
m-030-06877940.jpg,405,206,875,208,185,566,1087,568
m-030-06906930.jpg,405,206,871,208,188,565,1087,568
m-030-07015380.jpg,405,206,875,209,187,564,1085,565
m-030-07160710.jpg,402,206,873,208,190,564,1087,568
m-030-07199340.jpg,405,206,873,208,188,566,1085,568
m-030-07392800.jpg,405,207,873,206,190,566,1084,568
m-030-07393760.jpg,406,207,871,207,190,566,1088,567
m-030-07552630.jpg,404,206,871,207,185,566,1087,568
m-030-07644880.jpg,409,206,873,207,190,566,1084,568
m-030-07675720.jpg,405,206,878,208,187,565,1087,567
m-030-07825990.jpg,402,206,872,208,189,566,1087,568
m-030-07863410.jpg,402,206,876,208,188,564,1086,566
m-030-07897190.jpg,409,206,877,207,191,566,1082,567
m-030-07903990.jpg,403,206,873,207,189,565,1087,568
m-030-07940420.jpg,405,206,875,207,189,566,1086,567
m-030-07942700.jpg,404,207,867,207,189,567,1087,567
m-030-08097970.jpg,405,207,877,207,190,564,1084,566
m-030-08130390.jpg,407,205,875,208,190,566,1082,567
m-030-08221820.jpg,403,206,876,208,188,565,1086,568
m-030-08397110.jpg,404,207,875,207,185,565,1081,565
m-030-08567380.jpg,407,207,877,207,187,565,1079,566
m-030-08576500.jpg,407,207,869,207,190,567,1084,568
m-030-08634060.jpg,404,207,876,206,188,565,1085,568
m-030-08657690.jpg,401,206,873,208,189,565,1087,568
m-030-08856230.jpg,407,207,875,207,189,565,1086,569
m-030-08990950.jpg,407,204,877,207,189,566,1083,567
m-030-09082210.jpg,409,207,876,207,190,566,1085,568
m-030-09113740.jpg,402,207,875,207,191,565,1088,567
m-030-09242090.jpg,405,208,871,208,189,564,1079,566
m-030-09295070.jpg,405,207,875,207,188,564,1081,565
